ie_folder,mms_id,book_title,image_path,page,illustration_type,confidence,nearest_place,nearest_place_page,page_distance,is_med_location,match_method,book_destinations,full_route,med_segment
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337213_KULGB003850_00000007.jpg,7,title_page,0.2629377543926239,Palestine,11,4,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337214_KULGB003850_00000008.jpg,8,title_page,0.2780458629131317,Palestine,11,3,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337215_KULGB003850_00000009.jpg,9,title_page,0.29350578784942627,Palestine,11,2,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337216_KULGB003850_00000010.jpg,10,title_page,0.23929888010025024,Palestine,11,1,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337235_KULGB003850_00000029.jpg,29,frontispice,0.28822559118270874,Palestine,11,18,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337294_KULGB003850_00000088.jpg,88,frontispice,0.2549281418323517,Palestine,11,77,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337375_KULGB003850_00000169.jpg,169,frontispice,0.26617372035980225,Palestine,11,158,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337427_KULGB003850_00000221.jpg,221,title_page,0.2966661751270294,Palestine,11,210,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337428_KULGB003850_00000222.jpg,222,title_page,0.29775550961494446,Palestine,11,211,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337432_KULGB003850_00000226.jpg,226,engraving,0.2412923276424408,Palestine,11,215,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337433_KULGB003850_00000227.jpg,227,engraving,0.22711507976055145,Palestine,11,216,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE22337205,9919007230101488,"Voyaige d'Oultremer en Jhérusalem par le seigneur de Caumont l'an M CCCC XVIII, publié pour la première fois d'après le manuscrit du Musée britannique",IE22337205/REP22337206/FL22337434_KULGB003850_00000228.jpg,228,folded_leaflet,0.24742639064788818,Palestine,11,217,True,book_destination,Palestine,France → Palestine → England → Austria → Syria → Greece → Egypt → Germany → Italy → Tunisia → Cyprus → Turkey → China,France → Palestine → Syria → Greece → Egypt → Italy → Tunisia → Cyprus → Turkey
IE53677186,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677186/REP53677187/FL53677188_KULGB024907_00000001.jpg,1,frontispice,0.2685002088546753,Turkey,161,160,True,book_destination,"Moldova,Poland,Turkey",Germany → Russia → Italy → China → Persia → India → Greece → Spain → Syria → Austria → Turkey → England → France → Palestine → Portugal → Egypt,Italy → Greece → Spain → Syria → Turkey → France → Palestine → Portugal → Egypt
IE53677186,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677186/REP53677187/FL53677193_KULGB024907_00000003.jpg,3,frontispice,0.29137152433395386,Turkey,161,158,True,book_destination,"Moldova,Poland,Turkey",Germany → Russia → Italy → China → Persia → India → Greece → Spain → Syria → Austria → Turkey → England → France → Palestine → Portugal → Egypt,Italy → Greece → Spain → Syria → Turkey → France → Palestine → Portugal → Egypt
IE53677186,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677186/REP53677187/FL53677197_KULGB024907_00000004.jpg,4,title_page,0.3035425841808319,Turkey,161,157,True,book_destination,"Moldova,Poland,Turkey",Germany → Russia → Italy → China → Persia → India → Greece → Spain → Syria → Austria → Turkey → England → France → Palestine → Portugal → Egypt,Italy → Greece → Spain → Syria → Turkey → France → Palestine → Portugal → Egypt
IE53677186,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677186/REP53677187/FL53677199_KULGB024907_00000005.jpg,5,frontispice,0.28418242931365967,Turkey,161,156,True,book_destination,"Moldova,Poland,Turkey",Germany → Russia → Italy → China → Persia → India → Greece → Spain → Syria → Austria → Turkey → England → France → Palestine → Portugal → Egypt,Italy → Greece → Spain → Syria → Turkey → France → Palestine → Portugal → Egypt
IE53677190,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677190/REP53677191/FL53677192_KULGB024906_00000001.jpg,1,frontispice,0.2616690397262573,Turkey,1,0,True,book_destination,"Moldova,Poland,Turkey",Turkey → Greece → Algeria → Syria → England → Netherlands → Spain → Portugal → Russia → China → India → Italy → Egypt → Germany → Palestine → Austria → France,Turkey → Greece → Algeria → Syria → Spain → Portugal → Italy → Egypt → Palestine → France
IE53677190,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677190/REP53677191/FL53677194_KULGB024906_00000002.jpg,2,title_page,0.32185623049736023,Turkey,1,1,True,book_destination,"Moldova,Poland,Turkey",Turkey → Greece → Algeria → Syria → England → Netherlands → Spain → Portugal → Russia → China → India → Italy → Egypt → Germany → Palestine → Austria → France,Turkey → Greece → Algeria → Syria → Spain → Portugal → Italy → Egypt → Palestine → France
IE53677190,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677190/REP53677191/FL53677195_KULGB024906_00000003.jpg,3,frontispice,0.2757313549518585,Turkey,1,2,True,book_destination,"Moldova,Poland,Turkey",Turkey → Greece → Algeria → Syria → England → Netherlands → Spain → Portugal → Russia → China → India → Italy → Egypt → Germany → Palestine → Austria → France,Turkey → Greece → Algeria → Syria → Spain → Portugal → Italy → Egypt → Palestine → France
IE53677190,9920144340101488,"Voyage en Allemagne, en Pologne, en Moldavie et en Turquie",IE53677190/REP53677191/FL53677196_KULGB024906_00000004.jpg,4,title_page,0.30664801597595215,Turkey,1,3,True,book_destination,"Moldova,Poland,Turkey",Turkey → Greece → Algeria → Syria → England → Netherlands → Spain → Portugal → Russia → China → India → Italy → Egypt → Germany → Palestine → Austria → France,Turkey → Greece → Algeria → Syria → Spain → Portugal → Italy → Egypt → Palestine → France
IE38248213,9920144920101488,Voyage en Italie,IE38248213/REP38248214/FL38248216_KULGB013367_00000002.jpg,2,seascape,0.17292450368404388,Italy,53,51,True,book_destination,Italy,Belgium → Germany → China → Italy → Austria → Syria → Greece → Palestine → England → Persia → India → Spain → France,Italy → Syria → Greece → Palestine → Spain → France
IE38248213,9920144920101488,Voyage en Italie,IE38248213/REP38248214/FL38248217_KULGB013367_00000003.jpg,3,folded_leaflet,0.1695229411125183,Italy,53,50,True,book_destination,Italy,Belgium → Germany → China → Italy → Austria → Syria → Greece → Palestine → England → Persia → India → Spain → France,Italy → Syria → Greece → Palestine → Spain → France
IE38248213,9920144920101488,Voyage en Italie,IE38248213/REP38248214/FL38248223_KULGB013367_00000009.jpg,9,frontispice,0.26151949167251587,Italy,53,44,True,book_destination,Italy,Belgium → Germany → China → Italy → Austria → Syria → Greece → Palestine → England → Persia → India → Spain → France,Italy → Syria → Greece → Palestine → Spain → France
IE38248213,9920144920101488,Voyage en Italie,IE38248213/REP38248214/FL38248225_KULGB013367_00000011.jpg,11,frontispice,0.2885556221008301,Italy,53,42,True,book_destination,Italy,Belgium → Germany → China → Italy → Austria → Syria → Greece → Palestine → England → Persia → India → Spain → France,Italy → Syria → Greece → Palestine → Spain → France
